# wavelength(um) flux(mJy)
9.487506599426258624e-01 2.743994205819865959e-02
9.489228289127339400e-01 2.611607178891925396e-02
9.490949978828419065e-01 2.691733524542735956e-02
9.492671668529499840e-01 2.881468860361785858e-02
9.494393358230579505e-01 3.121665772796896124e-02
9.496115047931660280e-01 3.447651623751320227e-02
9.497836737632739945e-01 3.867793835368568689e-02
9.499558427333820720e-01 4.326633501631255152e-02
9.501280117034901496e-01 4.352597887533244531e-02
9.503001806735981161e-01 3.719194214015124345e-02
9.504723496437061936e-01 2.957962015479266224e-02
9.506445186138141601e-01 2.586798256363985124e-02
9.508166875839222376e-01 2.970550193422556023e-02
9.509888565540303151e-01 3.676044640213537579e-02
9.511610255241382816e-01 4.049772870397380653e-02
9.513331944942463592e-01 3.942403231527752405e-02
9.515053634643543257e-01 3.558131797712210664e-02
9.516775324344624032e-01 3.563948872520986827e-02
9.518497014045704807e-01 3.752366251802127795e-02
9.520218703746784472e-01 3.429544192477355230e-02
9.521940393447865247e-01 2.816945726559179700e-02
9.523662083148944912e-01 2.357029857731915423e-02
9.525383772850025688e-01 2.395852727178387001e-02
9.527105462551106463e-01 2.943304709937345429e-02
9.528827152252186128e-01 3.634133436136102041e-02
9.530548841953266903e-01 3.998200950358263978e-02
9.532270531654346568e-01 3.726283514681723308e-02
9.533992221355427343e-01 3.485496718389473336e-02
9.535713911056508119e-01 3.598990683545630342e-02
9.537435600757587784e-01 3.320904599687812819e-02
9.539157290458668559e-01 2.813429387924901159e-02
9.540878980159748224e-01 2.832009614406033951e-02
9.542600669860828999e-01 3.028224312078790087e-02
9.544322359561908664e-01 2.911263745602693867e-02
9.546044049262989439e-01 2.598414900312663242e-02
9.547765738964070215e-01 2.293375245081987271e-02
9.549487428665149880e-01 2.229239371055094163e-02
9.551209118366230655e-01 2.358509840451334175e-02
9.552930808067310320e-01 2.495307791337343997e-02
9.554652497768391095e-01 2.489965943275362567e-02
9.556374187469471870e-01 2.453440851296724221e-02
9.558095877170551535e-01 3.093557120531553739e-02
9.559817566871632311e-01 4.075915617109752281e-02
9.561539256572711976e-01 4.262648667055048135e-02
9.563260946273792751e-01 3.448588624163517746e-02
9.564982635974873526e-01 2.047858323440210696e-02
9.566704325675953191e-01 1.407422325249252024e-02
9.568426015377033966e-01 1.983546044886469809e-02
9.570147705078113631e-01 2.702205195881056052e-02
9.571869394779194407e-01 3.251977073533941082e-02
9.573591084480275182e-01 3.758636961743425098e-02
9.575312774181354847e-01 4.166079185091271092e-02
9.577034463882435622e-01 4.420061798986792828e-02
9.578756153583515287e-01 4.459294385297323665e-02
9.580477843284596062e-01 4.404880831163437982e-02
9.582199532985675727e-01 4.521820248864753811e-02
9.583921222686756503e-01 4.772924674117511035e-02
9.585642912387837278e-01 4.965657119818450704e-02
9.587364602088916943e-01 4.757137243914134200e-02
9.589086291789997718e-01 4.145869987759247949e-02
9.590807981491077383e-01 3.725643408904966841e-02
9.592529671192158158e-01 3.613374822963327793e-02
9.594251360893238934e-01 3.600613231219951249e-02
9.595973050594318599e-01 3.584349319533432915e-02
9.597694740295399374e-01 3.553384085569964018e-02
9.599416429996479039e-01 3.711316187435093061e-02
9.601138119697559814e-01 4.104789198677253476e-02
9.602859809398640589e-01 4.587454004713344830e-02
9.604581499099720254e-01 4.893862908360407243e-02
9.606303188800801030e-01 4.842861986144837705e-02
9.608024878501880695e-01 4.877473648439257375e-02
9.609746568202961470e-01 5.304518907228467084e-02
9.611468257904042245e-01 5.986899053350359240e-02
9.613189947605121910e-01 6.435283735574097441e-02
9.614911637306202685e-01 6.027062485327162183e-02
9.616633327007282350e-01 5.002813218620718455e-02
9.618355016708363125e-01 3.897199372280094748e-02
9.620076706409443901e-01 3.170735132556712355e-02
9.621798396110523566e-01 3.020058374212855265e-02
9.623520085811604341e-01 3.287377688156184474e-02
9.625241775512684006e-01 3.497213553554904403e-02
9.626963465213764781e-01 3.160587453710918260e-02
9.628685154914844446e-01 2.404682442100534306e-02
9.630406844615925221e-01 1.665727020956842344e-02
9.632128534317005997e-01 1.714325215942141128e-02
9.633850224018085662e-01 2.412196330201478098e-02
9.635571913719166437e-01 2.875874638774476855e-02
9.637293603420246102e-01 2.892946551205914651e-02
9.639015293121326877e-01 2.638675737311012987e-02
9.640736982822407652e-01 2.796646644157321435e-02
9.642458672523487317e-01 3.566170387288654375e-02
9.644180362224568093e-01 4.334081792570151914e-02
9.645902051925647758e-01 4.697781631355438942e-02
9.647623741626728533e-01 4.493548889410813735e-02
9.649345431327809308e-01 4.204640665619015227e-02
9.651067121028888973e-01 4.209818321178167289e-02
9.652788810729969748e-01 4.197897485864152817e-02
9.654510500431049413e-01 4.011197316377401734e-02
9.656232190132130189e-01 3.696808193436713907e-02
9.657953879833210964e-01 3.323036789838128280e-02
9.659675569534290629e-01 3.014999071807119083e-02
9.661397259235371404e-01 3.060875380497820111e-02
9.663118948936451069e-01 3.509058651094838083e-02
9.664840638637531844e-01 3.995091897983839985e-02
9.666562328338612620e-01 4.355768767812827347e-02
9.668284018039692285e-01 4.596299196389051767e-02
9.670005707740773060e-01 4.880073022853182590e-02
9.671727397441852725e-01 5.317961821792139415e-02
9.673449087142933500e-01 5.717446142909164697e-02
9.675170776844013165e-01 6.024445665139136624e-02
9.676892466545093940e-01 6.365727540165544429e-02
9.678614156246174716e-01 6.662679294135208374e-02
9.680335845947254381e-01 6.793588636829984984e-02
9.682057535648335156e-01 6.924164092980947260e-02
9.683779225349414821e-01 7.010100401497725009e-02
9.685500915050495596e-01 6.534936545051292511e-02
9.687222604751576371e-01 5.562379474825679404e-02
9.688944294452656036e-01 4.596334838855639648e-02
9.690665984153736812e-01 4.259892577734745306e-02
9.692387673854816477e-01 4.831904349367716761e-02
9.694109363555897252e-01 5.525288872531377432e-02
9.695831053256978027e-01 5.726709907533083371e-02
9.697552742958057692e-01 5.234339502629913043e-02
9.699274432659138467e-01 4.843138373143112546e-02
9.700996122360218132e-01 5.513782820391890244e-02
9.702717812061298908e-01 6.343998487815435960e-02
9.704439501762379683e-01 6.365144133272418459e-02
9.706161191463459348e-01 5.260810832926071656e-02
9.707882881164540123e-01 3.798913261959616788e-02
9.709604570865619788e-01 3.481339310676605237e-02
9.711326260566700563e-01 4.397502915760819614e-02
9.713047950267781339e-01 5.824855912189522839e-02
9.714769639968861004e-01 6.145708031785400427e-02
9.716491329669941779e-01 4.872301697522084946e-02
9.718213019371021444e-01 3.319466355943690578e-02
9.719934709072102219e-01 2.413840452875616605e-02
9.721656398773181884e-01 2.571159908999519003e-02
9.723378088474262659e-01 2.490986003915984445e-02
9.725099778175343435e-01 1.323837457501166742e-02
9.726821467876423100e-01 2.825953871833847709e-03
9.728543157577503875e-01 4.032913051468306129e-03
9.730264847278583540e-01 2.264358945238421558e-02
9.731986536979664315e-01 4.475532689187344121e-02
9.733708226680745090e-01 5.323833519050101548e-02
9.735429916381824755e-01 5.161054665119694379e-02
9.737151606082905531e-01 4.560445221940177818e-02
9.738873295783985196e-01 3.859303266652006070e-02
9.740594985485065971e-01 3.407014955827169372e-02
9.742316675186146746e-01 3.418947459710401648e-02
9.744038364887226411e-01 3.680251468147918009e-02
9.745760054588307186e-01 3.851236865920631275e-02
9.747481744289386851e-01 3.641371340047685340e-02
9.749203433990467627e-01 3.081029477506372696e-02
9.751536846160888672e-01 nan
9.757910966873168945e-01 nan
9.764284491539001465e-01 nan
9.770658016204832874e-01 nan
9.777031540870666504e-01 nan
9.783405065536499023e-01 nan
9.789779186248779297e-01 nan
9.796152710914611816e-01 4.891151712960872117e-02
9.802526235580444336e-01 4.730175998386909608e-02
9.808899760246277966e-01 4.627085412782187823e-02
9.815406203269958496e-01 4.535556157683339612e-02
9.821779727935791016e-01 4.578396042759919071e-02
9.828153848648071289e-01 4.606184419385612322e-02
9.834527373313903809e-01 4.593008719183390431e-02
9.840900897979736328e-01 4.795909206565422689e-02
9.847275018692016602e-01 4.703933100490752250e-02
9.853648543357850231e-01 4.513740904297375983e-02
9.860022068023681641e-01 4.687635112239447316e-02
9.866396188735961914e-01 4.555597242488929749e-02
9.872769713401793323e-01 4.501621519493240187e-02
9.879143238067626953e-01 4.276909187335362073e-02
9.885517358779907227e-01 4.289381081166895870e-02
9.891890883445739746e-01 4.229180025859122921e-02
9.898265004158020020e-01 4.449613086594156330e-02
9.904638528823852539e-01 4.197833550104110995e-02
9.911012053489685059e-01 4.173229608107625888e-02
9.917386174201965332e-01 3.972369669084920007e-02
9.923759698867797852e-01 3.960529010156758206e-02
9.930133819580078125e-01 4.023321234386896539e-02
9.936507344245910645e-01 3.832491938450074270e-02
9.942881464958190918e-01 3.883860161695500829e-02
9.949254989624023438e-01 3.607806237629417045e-02
9.955629110336303711e-01 3.718179495449920602e-02
9.962002635002137341e-01 3.751184837940398087e-02
9.968376755714416504e-01 3.589166624609105988e-02
9.974750280380249023e-01 3.585666392551351001e-02
9.981124401092529297e-01 3.674193741468129160e-02
9.987497925758361816e-01 3.806659269031598819e-02
9.993872046470642090e-01 3.637459555503472913e-02
1.000024557113647683e+00 3.820462422200179842e-02
1.000661969184875488e+00 3.787385273285040488e-02
1.001299381256103516e+00 3.717814806992560117e-02
1.001936674118041992e+00 3.604164295381963312e-02
1.002574086189269797e+00 3.596521382530240563e-02
1.003211498260498047e+00 3.627093355488891779e-02
1.003848910331726074e+00 3.558168356917185832e-02
1.004486203193664551e+00 3.580012159568986968e-02
1.005123615264892578e+00 3.401028713791295899e-02
1.005761027336120605e+00 3.492154841843930074e-02
1.006398439407348633e+00 3.577174195718435534e-02
1.007035851478576660e+00 3.501887378519191046e-02
1.007673144340515137e+00 3.578420898125365263e-02
1.008310556411743386e+00 3.327491312590773187e-02
1.008947968482971191e+00 3.089336760386989303e-02
1.009585380554199219e+00 3.212848676158594485e-02
1.010222792625427246e+00 3.296905297214973440e-02
1.010860085487365501e+00 3.171562314044257258e-02
1.011497497558593750e+00 3.050808657054790429e-02
1.012134909629821777e+00 2.961805969759276694e-02
1.012772321701049805e+00 2.834298696739547332e-02
1.013409733772277832e+00 2.666709908044189586e-02
1.014047145843505859e+00 2.814917028661944459e-02
1.014684438705444336e+00 2.926318592746842903e-02
1.015321850776672363e+00 2.756938288507693180e-02
1.015959262847900391e+00 2.677703671134180202e-02
1.016596674919128196e+00 2.688350927164963322e-02
1.017234086990356445e+00 2.637305884007164550e-02
1.017871499061584473e+00 2.511222215265403526e-02
1.018508911132812500e+00 2.411792419331497406e-02
1.019146203994750977e+00 2.349187212814251441e-02
1.019783616065979004e+00 2.396529220063293303e-02
1.020421028137207031e+00 2.129294553302587406e-02
1.021058440208435059e+00 2.208425264558677714e-02
1.021695852279663086e+00 2.140837092845923606e-02
1.022333264350890891e+00 2.049433068290163612e-02
1.022983908653259277e+00 1.871895034265006266e-02
1.023621320724487305e+00 1.887294895195118505e-02
1.024258732795715332e+00 1.986577309348668691e-02
1.024896144866943137e+00 1.830910368035762459e-02
1.025533556938171387e+00 1.728442328278532655e-02
1.026170969009399414e+00 1.811858083740478312e-02
1.026808381080627441e+00 1.826629347685458302e-02
1.027445793151855469e+00 1.995461208702130340e-02
1.028083205223083718e+00 2.018076920061280186e-02
1.028720617294311745e+00 1.733438821778925457e-02
1.029357910156250000e+00 1.697991147378747137e-02
1.029995322227478027e+00 1.875990028113172503e-02
1.030632734298705833e+00 1.959324326877925210e-02
1.031270146369934082e+00 1.777020809280784736e-02
1.031907558441162109e+00 1.902258801322649281e-02
1.032544970512390137e+00 1.709570010902632456e-02
1.033182382583618164e+00 1.852289027917415967e-02
1.033819794654846191e+00 1.767624819760324484e-02
1.034457206726074441e+00 1.897789340448939252e-02
1.035094618797302246e+00 1.751014338497639336e-02
1.035732030868530273e+00 1.828407787446893404e-02
1.036369442939758301e+00 1.806994035033257853e-02
1.037006735801696777e+00 1.794786171077787998e-02
1.037644147872924805e+00 1.818648493207474653e-02
1.038294911384582520e+00 1.900087314681360440e-02
1.038932323455810547e+00 1.945938019915616560e-02
1.039569735527038574e+00 1.960179913994657477e-02
1.040207147598266602e+00 1.899526340765666371e-02
1.040844559669494629e+00 1.836026601305657674e-02
1.041481971740722656e+00 1.967986384327997593e-02
1.042119383811950462e+00 1.998190704723187480e-02
1.042756795883178711e+00 1.951220676873750143e-02
1.043394207954406738e+00 2.103138921154475843e-02
1.044031620025634766e+00 1.996748340433386268e-02
1.044669032096862793e+00 1.985027970436886377e-02
1.045306444168090820e+00 2.053953552172312416e-02
1.045943856239319070e+00 2.092281274767865060e-02
1.046581268310546875e+00 2.121284068844972795e-02
1.047218680381774902e+00 1.990102320188778112e-02
1.047856092453002930e+00 2.100984022157856984e-02
1.048493504524230957e+00 2.080319798963796429e-02
1.049130916595458984e+00 2.100099293068866460e-02
1.049768328666687012e+00 2.067935603915439444e-02
1.050405740737915039e+00 2.088989550805718867e-02
1.051043152809143066e+00 2.409538340136103268e-02
1.051680564880370872e+00 2.290343218003450601e-02
1.052317976951599121e+00 2.277072454548129121e-02
1.052955389022827148e+00 2.303558643443506804e-02
1.053592801094055176e+00 2.434653495853745728e-02
1.054230213165283203e+00 2.522025139926754519e-02
1.054867625236511230e+00 2.512327417750552169e-02
1.055505037307739480e+00 2.562324575689701317e-02
1.056142449378967285e+00 2.807015300507037861e-02
1.056779861450195312e+00 2.778610302202237647e-02
1.057417273521423340e+00 2.893448364405269702e-02
1.058054685592651367e+00 2.955995126010275975e-02
1.058692097663879395e+00 3.082550228327744779e-02
1.059329509735107422e+00 3.327528386893058299e-02
1.059966921806335449e+00 3.375150339425046081e-02
1.060604333877563477e+00 3.379213469568690537e-02
1.061241745948791282e+00 3.500073209258550144e-02
1.061879158020019309e+00 3.659639094649378560e-02
1.062516570091247559e+00 3.857394266188621246e-02
1.063153982162475586e+00 3.765866164530896204e-02
1.063791394233703613e+00 3.920551919715577899e-02
1.064428806304931641e+00 4.165239052916032414e-02
1.065066218376159890e+00 4.381257159812870089e-02
1.065703630447387917e+00 4.452971249196843034e-02
1.066341042518615723e+00 4.570099148279275353e-02
1.066978454589843750e+00 4.610199862477616650e-02
1.067615866661071777e+00 4.910171746354487915e-02
1.068253278732299805e+00 4.976141989053513986e-02
1.068890690803527832e+00 5.060630342433151962e-02
1.069528102874755859e+00 5.314571920526663801e-02
1.070165514945983887e+00 5.531549591780400565e-02
1.070802927017211914e+00 5.695714716742786288e-02
1.071440219879150613e+00 5.968063494165514599e-02
1.072077631950378418e+00 5.694973935202448517e-02
1.072715044021606445e+00 5.787551016203441173e-02
1.073352456092834473e+00 5.996456857250078570e-02
1.073989868164062500e+00 6.128340670823931302e-02
1.074627280235290527e+00 6.261703630459568293e-02
1.075264692306518555e+00 6.630114600064072883e-02
1.075902104377746582e+00 6.565099461795943780e-02
1.076539516448974609e+00 6.524981605953537878e-02
1.077176928520202415e+00 6.672412884219619533e-02
1.077814340591430664e+00 6.641625462790534673e-02
1.078451752662658691e+00 6.574327510304711630e-02
1.079089045524597168e+00 6.755528274075520145e-02
1.079726457595825195e+00 7.005955894177148813e-02
1.080363869667053223e+00 7.051898806021775212e-02
1.081001281738281250e+00 7.092908854400896412e-02
1.081638693809509277e+00 7.415306631530227399e-02
1.082276105880737305e+00 7.676334263444958839e-02
1.082913517951965332e+00 7.660708963755492873e-02
1.083564400672912598e+00 7.396351781611147647e-02
1.084201812744140625e+00 7.313054647369941763e-02
1.084839105606079102e+00 7.441942496702377841e-02
1.085476517677307129e+00 7.358510884379648731e-02
1.086113929748535156e+00 7.192590372900013740e-02
1.086751341819763184e+00 7.361901546423858800e-02
1.087388753890991211e+00 7.756952935978157770e-02
1.088026165962219238e+00 7.408978285690501209e-02
1.088663578033447044e+00 7.650352083176885365e-02
1.089300990104675293e+00 7.688203372736066021e-02
1.089938402175903320e+00 7.918363103332640152e-02
1.090575814247131348e+00 7.779720823533893548e-02
1.091213226318359375e+00 7.608691796640812410e-02
1.091850638389587402e+00 7.885137785972659574e-02
1.092488050460815652e+00 7.759580919978463498e-02
1.093125462532043457e+00 7.613067766931576330e-02
1.093762755393981934e+00 7.694007152463734622e-02
1.094400167465209961e+00 7.893471242123344112e-02
1.095037579536437766e+00 7.656337984582239908e-02
1.095674991607666016e+00 7.472149907221456444e-02
1.096312403678894043e+00 7.379137234562500869e-02
1.096949815750122070e+00 7.461752752005747225e-02
1.097587227821350098e+00 7.362538247815271497e-02
1.098224639892578125e+00 7.585142322980512053e-02
1.098862051963806152e+00 7.476449775229157546e-02
1.099512934684753418e+00 7.480859012562260379e-02
1.100150346755981445e+00 7.566634643689816586e-02
1.100787758827209473e+00 7.559438406524904286e-02
1.101425170898437500e+00 7.358450742018156354e-02
1.102062463760375977e+00 7.167735831105380429e-02
1.102699875831604004e+00 7.078606583255342422e-02
1.103337287902832031e+00 6.863430613653054291e-02
1.103974699974060281e+00 6.935533592378462231e-02
1.104612112045288086e+00 6.750419932386772515e-02
1.105249524116516113e+00 6.605670644499116173e-02
1.105886936187744141e+00 6.554199950336341007e-02
1.106524348258972168e+00 6.506458231803967374e-02
1.107161760330200195e+00 6.483284733491759266e-02
1.107799172401428223e+00 6.389960509009574852e-02
1.108436584472656250e+00 6.315766951250405270e-02
1.109073996543884277e+00 6.220372409354849724e-02
1.109711408615112305e+00 6.265380368604779593e-02
1.110348701477051003e+00 5.977772664957530652e-02
1.110986113548278809e+00 6.005359453746562937e-02
1.111623525619506836e+00 6.205383723697233123e-02
1.112260937690734863e+00 6.052792016983683798e-02
1.112898349761962891e+00 6.096680345402023804e-02
1.113535761833190918e+00 5.928060413000135059e-02
1.114173173904418945e+00 6.074132508527252394e-02
1.114810585975646973e+00 5.946915283532522994e-02
1.115447998046875000e+00 5.811959519794217960e-02
1.116085410118102805e+00 6.051265843078301038e-02
1.116722822189331055e+00 6.227244445310026189e-02
1.117360115051269531e+00 6.070441285497234912e-02
1.117997527122497559e+00 6.102909032470372336e-02
1.118634939193725586e+00 6.123715185650097786e-02
1.119272351264953613e+00 6.371702988207293694e-02
1.119909763336181641e+00 6.561094356339203237e-02
1.120547175407409668e+00 6.493274460111256308e-02
1.121184587478637695e+00 6.618394586956700965e-02
1.121821999549865723e+00 6.630551124355378578e-02
1.122459411621093528e+00 6.775529339875896451e-02
1.123096823692321777e+00 6.834920899007576600e-02
1.123734116554260254e+00 6.827878321416573637e-02
1.124371528625488281e+00 6.972733798924211912e-02
1.125008940696716309e+00 6.979216052913583823e-02
1.125646352767944336e+00 7.145495748775525235e-02
1.126283764839172363e+00 7.143384301123302527e-02
1.126921176910400391e+00 7.102455883827678285e-02
1.127558588981628418e+00 7.235546453963276337e-02
1.128196001052856223e+00 7.525635250040026147e-02
1.128833413124084473e+00 7.375511692912728456e-02
1.129470705986022949e+00 7.543841398616299432e-02
1.130108118057250977e+00 7.487478633590996524e-02
1.130745530128479004e+00 7.291951254058497145e-02
1.131382942199707031e+00 7.250120399165768670e-02
1.132020354270935059e+00 7.351865207953461878e-02
1.132657766342163086e+00 7.060563488593155079e-02
1.133295178413391113e+00 7.047809282986571000e-02
1.133932590484618919e+00 7.036875240773846074e-02
1.134569883346557617e+00 7.006579402782557586e-02
1.135207295417785645e+00 7.159239770053051066e-02
1.135844707489013672e+00 7.230305576288134639e-02
1.136482119560241699e+00 7.150897779428376511e-02
1.137119531631469727e+00 6.940395832305282231e-02
1.137756943702697754e+00 6.893086326713117329e-02
1.138394355773925781e+00 6.850950743826604572e-02
1.139031648635864258e+00 6.897495535250280918e-02
1.139669060707092285e+00 6.902133142662628118e-02
1.140306472778320535e+00 6.977136105522102616e-02
1.140943884849548340e+00 7.006978670677853349e-02
1.141581296920776367e+00 6.837213853543439024e-02
1.142218708992004395e+00 6.866915390999975277e-02
1.142856001853942871e+00 6.901999795359854695e-02
1.143493413925170898e+00 6.738679311775892800e-02
1.144130825996398926e+00 6.562178147272991480e-02
1.144768238067626953e+00 6.697910824837746691e-02
1.145405650138854980e+00 6.779827917953509808e-02
1.146043062210083230e+00 6.405477801419519335e-02
1.146680355072021484e+00 6.241673360843601193e-02
1.147317767143249512e+00 6.127324849321771211e-02
1.147955179214477539e+00 5.953142434722702436e-02
1.148592591285705344e+00 6.015084814373423266e-02
1.149230003356933594e+00 6.033460378613945269e-02
1.149880886077880859e+00 5.832778751163478909e-02
1.150518298149108887e+00 5.801755760283229535e-02
1.151155710220336914e+00 5.690601161052238205e-02
1.151793122291565163e+00 5.586590726903592485e-02
1.152430415153503418e+00 5.624409239056694237e-02
1.153067827224731445e+00 5.559717558470177873e-02
1.153705239295959473e+00 5.544788380606763267e-02
1.154342651367187278e+00 5.505642789522471880e-02
1.154980063438415527e+00 5.608652654584762864e-02
1.155617356300354004e+00 5.422009032325220829e-02
1.156254768371582031e+00 5.459004573773016539e-02
1.156892180442810059e+00 5.448106788375637471e-02
1.157529592514038086e+00 5.432781818219612618e-02
1.158167004585266113e+00 5.445872599108200068e-02
1.158804297447204590e+00 5.491217632241822411e-02
1.159441709518432617e+00 5.248333948161058166e-02
1.160079121589660867e+00 5.294203661726541721e-02
1.160716533660888672e+00 5.105665236069023560e-02
1.161353945732116699e+00 5.242063213562205698e-02
1.161991238594055176e+00 5.198096798753686076e-02
1.162628650665282981e+00 5.078688341718955168e-02
1.163266062736511230e+00 5.277568978992173976e-02
1.163903474807739258e+00 5.064898581496826008e-02
1.164540767669677734e+00 5.150255401030534586e-02
1.165178179740905762e+00 5.104166667712063676e-02
1.165815591812133789e+00 5.111573229735008606e-02
1.166453003883361816e+00 5.269737674800021449e-02
1.167103886604309082e+00 5.128144788867793069e-02
1.167741298675536887e+00 5.091367652055216880e-02
1.168378710746765137e+00 5.062042240388060776e-02
1.169016122817993164e+00 5.207600776638127149e-02
1.169653415679931641e+00 5.209670466208912026e-02
1.170290827751159668e+00 5.085701768425298502e-02
1.170928239822387695e+00 5.174997361342706381e-02
1.171565532684326172e+00 5.301333443931852130e-02
1.172202944755554199e+00 5.150657151281475693e-02
1.172840356826782227e+00 5.349327207740105922e-02
1.173477768898010254e+00 5.330768909606873468e-02
1.174115061759948730e+00 5.328345434664730207e-02
1.174752473831176758e+00 5.449896248643464058e-02
1.175389885902404785e+00 5.418674491805106075e-02
1.176027297973632812e+00 5.263225277428518201e-02
1.176664590835571289e+00 5.286630027644353275e-02
1.177302002906799316e+00 5.348233049587718807e-02
1.177939414978027344e+00 5.398043621927079566e-02
1.178576707839965598e+00 5.544635890020228192e-02
1.179214119911193848e+00 5.479765231553045124e-02
1.179851531982421875e+00 5.583944251526580527e-02
1.180488824844360352e+00 5.551229254376183198e-02
1.181126236915588379e+00 5.504206033636359352e-02
1.181763648986816406e+00 5.511979956768782440e-02
1.182400941848754883e+00 5.666426095957112496e-02
1.183038353919982910e+00 5.824222759499442237e-02
1.183675765991210938e+00 5.877263225017845261e-02
1.184313058853149414e+00 5.890270140926918280e-02
1.184950470924377441e+00 5.450992870347940583e-02
1.185587882995605469e+00 5.492239658560248150e-02
1.186225175857543945e+00 5.539983309824354774e-02
1.186862587928772195e+00 5.580064074604246943e-02
1.187500000000000000e+00 5.409738705106174189e-02
1.188137292861938477e+00 5.390166536906409317e-02
1.188774704933166504e+00 5.370026949184109749e-02
1.189412117004394309e+00 5.457385263585088492e-02
1.190049409866333008e+00 5.468270584315753496e-02
1.190686821937561035e+00 5.470737380662017008e-02
1.191324114799499290e+00 5.276565781564559326e-02
1.191961526870727539e+00 5.303471997470438071e-02
1.192598938941955566e+00 5.351543791637763253e-02
1.193236231803894043e+00 5.248496884599801460e-02
1.193873643875122070e+00 5.282444965595664566e-02
1.194510936737060547e+00 5.117593118052856521e-02
1.195148348808288574e+00 5.372266427594756671e-02
1.195785760879516602e+00 5.160952909263869653e-02
1.196423053741455078e+00 5.156076448157534409e-02
1.197060465812683105e+00 5.238439500225514078e-02
1.197697758674621582e+00 5.212348016394087458e-02
1.198335170745849609e+00 5.465668316425628670e-02
1.198972582817077637e+00 5.274315286148038850e-02
1.199609875679016113e+00 5.344211891219288746e-02
1.200247287750244141e+00 5.285655543537477047e-02
1.200884580612182617e+00 5.189788283124865259e-02
1.201521992683410645e+00 5.078747052086425573e-02
1.202159285545349121e+00 5.169322348427199398e-02
1.202796697616577148e+00 4.969339683890759696e-02
1.203433990478515625e+00 4.917955249292962211e-02
1.204071402549743652e+00 5.045099893564058968e-02
1.204708695411682129e+00 4.939163700602023505e-02
1.205346107482910156e+00 4.933045184870460398e-02
1.205983400344848633e+00 4.990849813529805307e-02
1.206620812416076882e+00 4.981041894261334368e-02
1.207258224487304688e+00 4.912437175244551563e-02
1.207895517349243164e+00 4.996686083932141975e-02
1.208532929420471191e+00 4.923905754738363422e-02
1.209170222282409890e+00 4.723879997685589971e-02
1.209807634353637695e+00 4.579319563364508960e-02
1.210444927215576172e+00 4.898078750940757647e-02
1.211082220077514648e+00 4.683602536649241616e-02
1.211719632148742676e+00 4.514943846015993106e-02
1.212356925010681152e+00 4.570917926268108084e-02
1.212994337081909180e+00 4.517870187924243053e-02
1.213631629943847878e+00 4.697417665586540308e-02
1.214269042015075684e+00 4.640478086858054740e-02
1.214906334877014160e+00 4.439471658181644298e-02
1.215543746948242188e+00 4.468399066485043841e-02
1.216181039810180886e+00 4.294492252207825211e-02
1.216818451881408691e+00 4.286106753020155896e-02
1.217455744743347168e+00 4.414706800237813006e-02
1.218093037605285867e+00 4.456446501024861895e-02
1.218730449676513672e+00 4.311436326108092354e-02
1.219367742538452148e+00 4.234220683467391361e-02
1.220005154609680176e+00 4.146043978711060757e-02
1.220642447471618874e+00 4.118664408049348830e-02
1.221279859542846680e+00 4.040526654810545903e-02
1.221917152404785156e+00 3.865573904875731909e-02
1.222554445266723633e+00 3.963100983189655341e-02
1.223191857337951882e+00 3.934889936777832137e-02
1.223842859268188477e+00 3.977288889314055387e-02
1.224480152130126953e+00 3.826760999765274618e-02
1.225117564201354980e+00 3.765398938769725506e-02
1.225754857063293457e+00 3.920526802918754272e-02
1.226392149925231934e+00 3.724659356923143427e-02
1.227029561996459961e+00 3.727055724402782849e-02
1.227666854858398438e+00 3.645971563422594625e-02
1.228304266929626465e+00 3.679989334107369031e-02
1.228941559791564941e+00 3.759649092381586039e-02
1.229578852653503196e+00 3.504109683282811971e-02
1.230216264724731445e+00 3.381290030749023456e-02
1.230853557586669922e+00 3.661238265808071379e-02
1.231490850448608398e+00 3.493972219889191627e-02
1.232128262519836204e+00 3.448819817440358648e-02
1.232765555381774902e+00 3.380672769311452580e-02
1.233402848243713379e+00 3.435483445710355022e-02
1.234040260314941184e+00 3.425730873015159911e-02
1.234677553176879883e+00 3.356052871978272567e-02
1.235314846038818359e+00 3.234672607426496843e-02
1.235952138900756836e+00 3.228869449127910740e-02
1.236589550971985085e+00 3.219836556467935845e-02
1.237226843833923340e+00 3.205442636014882440e-02
1.237864136695861816e+00 3.393964415511133842e-02
1.238501548767089844e+00 3.215650234027899596e-02
1.239138841629028320e+00 3.386234754733467855e-02
1.239776134490966797e+00 3.302176072926840678e-02
1.240413427352905273e+00 3.500783747656322636e-02
1.241050839424133301e+00 3.424034001621532874e-02
1.241701841354370117e+00 3.270557318241003320e-02
1.242339134216308594e+00 3.166792464794958295e-02
1.242976427078247292e+00 3.294849225131160630e-02
1.243613839149475098e+00 3.317594277886645737e-02
1.244251132011413574e+00 3.378351259450602939e-02
1.244888424873352051e+00 3.322389243201208375e-02
1.245525717735290527e+00 3.491169650490963394e-02
1.246163010597229004e+00 3.510860731171432797e-02
1.246800422668457031e+00 3.458794286977818350e-02
1.247437715530395508e+00 3.519201858727614984e-02
1.248075008392333984e+00 3.333796547366240509e-02
1.248712301254272461e+00 3.506247106410093767e-02
1.249349594116210938e+00 3.326330965158642156e-02
1.249987006187438965e+00 3.526272041140592756e-02
